
Quadro extraído em 25 de Fevereiro de 2025 (00:27:20)
http://www.ine.pt



Local de residência à data dos Censos [2021] (NUTS - 2024);Grupo etário;Sexo;Período de referência dos dados;População residente (N.º) por Local de residência à data dos Censos [2021] (NUTS - 2024), Sexo, Grupo etário e Naturalidade (País) -  Decenal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;Naturalidade (País);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;Total;Portuguesa;Estrangeira;Europa;Alemanha;Áustria;Bélgica;Bulgária;Espanha;França;Irlanda;Itália;Luxemburgo;Países Baixos;Polónia;Roménia;Suécia;Federação da Rússia;Suíça;Ucrânia;África;África do Sul;Angola;Cabo Verde;Guiné-Bissau;Moçambique;São Tomé e Príncipe;América;Canadá;Estados Unidos da América;Argentina;Brasil;Venezuela;Ásia;Bangladeche;China;Índia;Nepal;Paquistão;Oceânia;
;;;;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;
;;M;2021;118;116;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
110906: Ericeira;Total;H;2021;5935;4916;1019;276;28;2;3;0;16;46;0;29;2;9;2;16;12;9;7;22;230;11;104;19;15;62;10;456;5;21;3;407;11;54;0;14;7;17;2;3;
;;M;2021;6424;5310;1114;306;36;4;2;4;14;41;1;15;5;13;7;19;7;11;11;39;242;9;119;17;17;60;11;533;5;23;5;481;8;32;0;10;5;4;2;1;
;0 - 4 anos;H;2021;340;314;26;12;3;0;0;0;2;1;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;14;0;1;0;12;1;0;0;0;0;0;0;0;
;;M;2021;273;248;25;10;1;0;0;0;2;1;0;0;1;2;0;0;0;0;2;0;3;1;2;0;0;0;0;12;0;3;0;9;0;0;0;0;0;0;0;0;
;5 - 9 anos;H;2021;314;274;40;9;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;7;1;4;0;1;1;0;21;0;2;0;18;1;3;0;0;0;2;0;0;
;;M;2021;309;260;49;14;0;0;0;0;2;2;0;1;1;1;0;1;0;0;0;0;4;0;1;0;1;2;0;29;0;1;0;28;0;2;0;0;0;0;1;0;
;10 - 14 anos;H;2021;377;343;34;8;0;0;0;0;0;0;0;2;0;1;0;0;1;2;0;0;3;0;2;0;0;0;1;21;0;0;0;20;1;2;0;0;1;0;0;0;
;;M;2021;341;309;32;6;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;3;0;3;0;0;0;0;23;0;2;0;20;0;0;0;0;0;0;0;0;
;15 - 19 anos;H;2021;366;327;39;9;0;0;0;0;0;2;0;1;1;0;0;0;0;1;0;0;5;1;2;0;0;0;0;23;0;2;0;21;0;2;0;1;0;0;0;0;
;;M;2021;327;296;31;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;0;2;0;1;0;0;24;0;0;0;24;0;1;0;0;1;0;0;0;
;20 - 24 anos;H;2021;281;227;54;8;3;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;8;0;0;1;4;0;3;34;0;0;0;32;0;4;0;2;0;1;0;0;
;;M;2021;305;245;60;12;1;0;0;0;1;1;0;1;0;1;0;0;0;0;0;2;5;0;1;1;3;0;0;42;0;3;0;38;0;1;0;1;0;0;0;0;
;25 - 29 anos;H;2021;277;198;79;17;1;0;0;0;1;2;0;1;0;0;0;2;0;0;2;3;4;0;1;2;0;0;0;53;0;1;0;51;0;5;0;2;0;3;0;0;
;;M;2021;300;217;83;28;4;0;0;0;1;3;0;0;0;2;0;1;1;1;2;7;3;0;1;0;2;0;0;45;2;1;0;40;1;7;0;3;1;3;0;0;
;30 - 34 anos;H;2021;334;227;107;30;3;0;1;0;1;6;0;3;0;1;0;1;0;1;1;3;7;0;2;0;3;0;1;60;1;2;1;55;1;9;0;2;1;4;1;1;
;;M;2021;344;227;117;46;6;2;0;1;1;7;1;4;1;2;2;3;1;1;4;2;8;0;5;1;2;0;0;58;1;1;1;52;2;4;0;1;0;1;0;1;
;35 - 39 anos;H;2021;399;282;117;37;4;0;0;0;3;2;0;4;0;3;1;5;1;1;0;1;7;2;3;0;1;1;0;65;1;0;0;60;2;8;0;1;0;3;1;0;
;;M;2021;480;350;130;43;5;2;0;0;1;4;0;3;1;0;4;7;0;2;1;4;10;3;5;0;0;1;0;73;1;1;1;68;2;4;0;2;0;0;0;0;
;40 - 44 anos;H;2021;494;402;92;22;2;0;0;0;0;6;0;4;0;1;0;3;0;0;0;2;13;3;5;1;0;3;0;50;0;4;1;42;2;6;0;0;1;4;0;1;
;;M;2021;578;441;137;45;10;0;1;1;0;4;0;0;0;4;0;4;0;3;0;5;12;0;5;2;1;1;3;78;1;2;2;71;1;2;0;0;1;0;1;0;
;45 - 49 anos;H;2021;557;436;121;36;5;0;0;0;5;8;0;2;0;0;0;3;2;2;0;6;32;1;19;1;1;10;0;51;1;3;1;45;1;2;0;2;0;0;0;0;
;;M;2021;616;484;132;28;7;0;0;0;1;5;0;2;0;0;0;0;0;2;0;5;46;3;18;0;1;21;2;53;0;2;0;46;2;5;0;2;0;0;0;0;
;50 - 54 anos;H;2021;442;350;92;24;1;1;0;0;1;5;0;1;0;0;0;1;0;1;0;4;40;2;20;0;2;14;2;23;1;0;0;20;1;4;0;2;1;0;0;1;
;;M;2021;427;335;92;19;1;0;0;0;0;3;0;1;0;1;0;0;1;0;0;7;33;1;16;3;2;9;0;38;0;1;0;35;0;2;0;0;0;0;0;0;
;55 - 59 anos;H;2021;397;318;79;21;2;1;0;0;1;1;0;3;0;0;0;0;2;0;1;2;40;0;20;5;0;13;1;17;1;1;0;14;1;1;0;1;0;0;0;0;
;;M;2021;379;306;73;17;0;0;0;1;0;4;0;0;0;0;0;0;2;1;0;4;30;0;15;2;3;5;3;26;0;1;0;25;0;0;0;0;0;0;0;0;
;60 - 64 anos;H;2021;331;281;50;12;0;0;0;0;0;3;0;0;0;0;0;0;2;1;0;1;24;1;12;2;2;6;1;14;0;3;0;11;0;0;0;0;0;0;0;0;
;;M;2021;374;323;51;13;0;0;1;0;1;2;0;1;0;0;0;1;1;1;0;0;19;0;15;0;0;4;0;17;0;3;0;14;0;2;0;1;0;0;0;0;
;65 - 69 anos;H;2021;291;263;28;10;0;0;0;0;0;4;0;2;1;1;0;0;2;0;0;0;10;0;3;0;1;4;0;5;0;0;0;4;0;3;0;0;1;0;0;0;
;;M;2021;376;333;43;14;0;0;0;0;2;4;0;0;0;0;0;1;1;0;2;1;19;1;11;0;0;6;1;9;0;1;0;8;0;1;0;0;1;0;0;0;
;70 - 74 anos;H;2021;303;268;35;15;1;0;2;0;0;2;0;3;0;1;1;0;1;0;1;0;13;0;5;1;0;7;0;5;0;2;0;2;0;2;0;0;0;0;0;0;
;;M;2021;350;325;25;4;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;19;0;10;4;0;4;0;2;0;1;0;1;0;0;0;0;0;0;0;0;
;75 - 79 anos;H;2021;200;184;16;5;1;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;9;0;4;3;0;1;0;0;0;0;0;0;0;2;0;1;1;0;0;0;
;;M;2021;243;225;18;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;6;3;1;1;0;4;0;0;1;2;0;1;0;0;1;0;0;0;
;80 - 84 anos;H;2021;128;122;6;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;1;1;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;
;;M;2021;176;168;8;3;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;5;0;1;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;
;85 e mais anos;H;2021;104;100;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;;M;2021;226;218;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
110909: Mafra;Total;H;2021;10005;8753;1252;320;31;0;9;4;16;79;0;10;0;4;2;44;1;8;6;50;354;7;175;32;24;96;7;526;3;14;7;489;4;51;0;22;5;9;5;1;
;;M;2021;10776;9355;1421;329;27;1;5;2;19;67;0;6;4;7;6;42;1;22;13;44;423;12;210;30;29;125;8;622;7;15;3;577;15;46;0;18;6;4;4;1;
;0 - 4 anos;H;2021;484;463;21;8;0;0;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;1;9;0;3;0;0;0;0;2;0;
;;M;2021;476;448;28;7;0;0;0;0;2;1;0;0;0;1;0;0;0;0;1;0;2;1;1;0;0;0;0;17;0;3;0;14;0;2;0;0;0;0;1;0;
;5 - 9 anos;H;2021;677;608;69;12;0;0;3;0;0;3;0;0;0;0;0;0;0;0;1;0;9;1;3;2;0;2;0;45;0;2;0;42;0;3;0;2;0;1;0;0;
;;M;2021;589;540;49;10;1;0;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;1;0;0;0;0;0;33;0;1;0;31;0;5;0;2;0;1;1;0;
;10 - 14 anos;H;2021;667;628;39;8;0;0;0;0;3;1;0;2;0;0;0;0;0;0;1;0;6;0;1;2;1;1;1;24;0;2;0;22;0;1;0;1;0;0;0;0;
;;M;2021;683;629;54;13;0;0;0;0;1;4;0;0;0;0;0;1;0;1;0;1;6;1;2;0;1;1;0;32;0;1;0;29;2;3;0;2;0;0;0;0;
;15 - 19 anos;H;2021;673;625;48;9;0;0;0;0;1;0;0;0;0;0;1;4;0;2;0;1;9;0;6;0;1;0;0;29;0;0;0;29;0;1;0;1;0;0;0;0;
;;M;2021;667;603;64;12;0;0;0;0;1;3;0;0;0;0;0;4;0;0;1;0;12;0;4;1;4;3;0;40;0;0;0;39;1;0;0;0;0;0;0;0;
;20 - 24 anos;H;2021;602;516;86;23;4;0;1;1;0;3;0;0;0;0;0;4;0;0;1;7;10;0;2;2;6;0;0;50;0;1;0;49;0;3;0;2;0;1;0;0;
;;M;2021;552;500;52;14;1;0;0;0;0;2;0;0;0;0;0;3;0;0;2;3;9;1;5;1;1;0;0;28;0;0;0;28;0;1;0;1;0;0;0;0;
;25 - 29 anos;H;2021;494;419;75;20;0;0;0;1;1;2;0;0;0;1;1;3;0;0;1;5;8;1;1;1;3;0;0;45;0;1;2;42;0;2;0;1;0;0;0;0;
;;M;2021;481;397;84;20;2;0;0;0;1;2;0;0;0;0;1;3;0;2;4;3;11;0;4;4;3;0;0;50;1;0;1;47;1;3;0;1;1;1;0;0;
;30 - 34 anos;H;2021;528;427;101;19;0;0;0;0;0;4;0;1;0;0;0;7;0;1;2;2;16;0;7;8;1;0;0;59;0;0;0;58;0;7;0;3;0;1;0;0;
;;M;2021;544;435;109;24;0;0;1;0;0;4;0;0;0;0;0;4;0;4;3;1;10;0;5;1;2;1;1;67;1;1;0;63;2;8;0;3;0;2;1;0;
;35 - 39 anos;H;2021;658;551;107;26;2;0;1;0;0;9;0;2;0;1;0;4;0;1;0;4;8;0;3;0;2;1;2;62;0;0;1;57;1;11;0;2;0;5;3;0;
;;M;2021;772;631;141;37;5;0;0;1;1;5;0;0;1;2;4;6;0;4;1;3;20;1;7;3;2;5;1;82;0;1;1;77;3;2;0;0;0;0;1;0;
;40 - 44 anos;H;2021;903;766;137;46;5;0;0;0;1;18;0;0;0;0;0;7;0;0;0;8;17;2;8;0;1;4;0;70;1;1;0;67;1;3;0;2;0;1;0;1;
;;M;2021;1053;872;181;53;5;0;0;0;4;10;0;1;2;2;0;6;0;2;0;10;21;1;10;1;2;6;1;100;2;2;0;92;2;6;0;4;0;0;0;1;
;45 - 49 anos;H;2021;985;780;205;70;13;0;1;1;4;18;0;3;0;1;0;6;0;1;0;10;75;2;37;1;3;28;2;56;0;3;0;52;1;4;0;4;0;0;0;0;
;;M;2021;1050;810;240;58;7;1;1;0;2;24;0;2;0;1;1;4;0;3;0;5;104;3;61;1;2;34;0;76;1;2;1;71;1;2;0;1;0;0;0;0;
;50 - 54 anos;H;2021;768;628;140;35;3;0;1;0;0;11;0;0;0;0;0;7;0;1;0;5;67;1;40;3;1;22;0;35;1;0;2;30;0;3;0;3;0;0;0;0;
;;M;2021;827;677;150;37;3;0;2;0;2;8;0;0;0;0;0;5;0;0;0;7;71;1;39;2;4;25;0;40;1;2;0;36;0;2;0;2;0;0;0;0;
;55 - 59 anos;H;2021;636;550;86;19;1;0;0;0;2;2;0;1;0;0;0;1;1;2;0;4;49;0;28;2;4;14;0;15;0;0;1;14;0;3;0;1;1;0;0;0;
;;M;2021;676;583;93;16;0;0;0;0;0;0;0;0;0;0;0;2;0;5;0;8;47;1;21;1;3;20;0;26;1;1;0;24;0;4;0;1;0;0;0;0;
;60 - 64 anos;H;2021;499;448;51;9;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;3;20;0;8;3;1;7;0;18;1;4;0;13;0;4;0;0;2;0;0;0;
;;M;2021;549;487;62;9;2;0;0;1;0;0;0;1;0;0;0;1;1;0;1;1;37;0;19;5;1;8;3;16;0;1;0;13;1;0;0;0;0;0;0;0;
;65 - 69 anos;H;2021;418;380;38;7;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;26;0;13;3;0;8;1;4;0;0;0;2;0;1;0;0;0;0;0;0;
;;M;2021;469;429;40;4;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;24;1;13;3;2;4;0;9;0;0;0;7;2;3;0;1;1;0;0;0;
;70 - 74 anos;H;2021;352;332;20;4;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;14;0;9;1;0;2;1;2;0;0;0;1;1;0;0;0;0;0;0;0;
;;M;2021;474;436;38;9;1;0;1;0;1;2;0;1;0;0;0;0;0;0;0;1;20;0;10;2;2;5;1;5;0;0;0;5;0;4;0;0;4;0;0;0;
;75 - 79 anos;H;2021;313;301;12;3;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;7;0;4;2;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;0;
;;M;2021;384;366;18;4;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;1;14;0;6;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;80 - 84 anos;H;2021;210;201;9;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;6;0;4;2;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;
;;M;2021;251;244;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0;4;1;0;0;0;0;0;0;1;0;0;0;0;0;0;
;85 e mais anos;H;2021;138;130;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0;6;0;0;0;0;0;0;0;1;0;0;1;0;0;0;
;;M;2021;279;268;11;2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;8;0;2;1;0;5;0;1;0;0;0;1;0;0;0;0;0;0;0;0;
110911: Milharado;Total;H;2021;3785;3529;256;50;3;0;0;0;1;16;0;0;1;1;1;6;0;1;2;12;112;3;45;18;10;26;8;87;0;2;0;79;3;7;0;1;2;2;0;0;
;;M;2021;3860;3569;291;63;3;0;2;0;5;24;0;0;0;1;0;5;0;2;3;8;96;4;46;17;4;18;6;123;2;4;1;103;8;8;0;1;2;0;0;1;
;0 - 4 anos;H;2021;220;214;6;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;
;;M;2021;178;173;5;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;1;0;0;0;0;0;0;0;
;5 - 9 anos;H;2021;240;233;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;4;0;0;0;2;2;0;0;0;0;0;0;0;
;;M;2021;224;214;10;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;8;0;0;0;7;1;0;0;0;0;0;0;0;
;10 - 14 anos;H;2021;251;244;7;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;1;0;1;0;0;3;0;1;0;2;0;0;0;0;0;0;0;0;
;;M;2021;243;235;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;6;0;0;0;5;1;0;0;0;0;0;0;0;
;15 - 19 anos;H;2021;292;276;16;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;3;1;0;0;0;10;0;0;0;9;0;0;0;0;0;0;0;0;
;;M;2021;259;248;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;2;0;0;0;8;0;0;0;7;0;0;0;0;0;0;0;0;
;20 - 24 anos;H;2021;216;204;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;1;0;0;9;0;0;0;8;0;0;0;0;0;0;0;0;
;;M;2021;202;191;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;9;0;0;0;8;0;1;0;0;0;0;0;0;
;25 - 29 anos;H;2021;175;165;10;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;2;6;0;0;0;6;0;0;0;0;0;0;0;0;
;;M;2021;179;164;15;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;1;7;0;1;0;5;1;0;0;0;0;0;0;0;
;30 - 34 anos;H;2021;181;162;19;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;0;0;1;0;1;0;13;0;0;0;12;1;1;0;0;0;1;0;0;
;;M;2021;236;210;26;10;0;0;2;0;0;1;0;0;0;0;0;2;0;2;1;1;5;1;1;1;0;0;2;11;0;0;0;10;1;0;0;0;0;0;0;0;
;35 - 39 anos;H;2021;294;274;20;6;0;0;0;0;1;3;0;0;0;0;0;1;0;0;0;0;6;1;0;3;0;0;2;8;0;0;0;8;0;0;0;0;0;0;0;0;
;;M;2021;287;257;30;4;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3;1;2;0;0;0;0;20;0;1;0;18;1;3;0;0;1;0;0;0;
;40 - 44 anos;H;2021;326;292;34;9;2;0;0;0;0;3;0;0;1;0;0;1;0;0;0;2;8;1;3;0;1;2;1;17;0;1;0;16;0;0;0;0;0;0;0;0;
;;M;2021;370;337;33;7;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2;3;0;2;0;0;1;0;23;0;0;0;19;2;0;0;0;0;0;0;0;
;45 - 49 anos;H;2021;348;308;40;11;0;0;0;0;0;4;0;0;0;1;1;1;0;0;0;3;22;0;16;1;1;3;1;6;0;0;0;6;0;1;0;0;0;0;0;0;
;;M;2021;364;314;50;16;1;0;0;0;1;9;0;0;0;0;0;2;0;0;0;1;21;1;12;3;1;4;0;13;2;1;1;9;0;0;0;0;0;0;0;0;
;50 - 54 anos;H;2021;300;276;24;6;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;1;15;1;8;2;0;4;0;2;0;0;0;2;0;1;0;0;0;1;0;0;
;;M;2021;251;224;27;6;0;0;0;0;0;4;0;0;0;0;0;1;0;0;0;0;16;0;10;1;1;3;1;3;0;0;0;3;0;2;0;0;0;0;0;0;
;55 - 59 anos;H;2021;223;204;19;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;15;0;8;1;0;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;
;;M;2021;249;231;18;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11;1;7;1;0;1;1;6;0;0;0;6;0;0;0;0;0;0;0;0;
;60 - 64 anos;H;2021;218;204;14;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;11;0;1;3;0;6;1;1;0;0;0;1;0;1;0;1;0;0;0;0;
;;M;2021;201;188;13;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;9;0;2;4;0;3;0;1;0;0;0;1;0;1;0;1;0;0;0;0;
;65 - 69 anos;H;2021;156;149;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;1;2;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0;
;;M;2021;163;151;12;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;8;0;3;1;1;3;0;3;0;0;0;3;0;0;0;0;0;0;0;0;
;70 - 74 anos;H;2021;128;121;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;;M;2021;165;156;9;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;6;0;2;2;1;1;0;2;0;1;0;1;0;0;0;0;0;0;0;0;
;75 - 79 anos;H;2021;104;101;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;
;;M;2021;106;103;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
;80 - 84 anos;H;2021;66;60;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
;;M;2021;92;86;6;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;2;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;
;85 e mais anos;H;2021;47;42;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;1;0;0;0;1;0;2;0;0;1;0;0;0;
;;M;2021;91;87;4;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
110913: Santo Isidoro;Total;H;2021;2168;1922;246;98;11;1;7;0;6;17;0;4;0;5;0;3;2;0;8;9;53;7;15;5;0;14;4;80;2;11;7;59;1;13;0;3;3;0;0;2;
;;M;2021;2228;1925;303;106;11;1;6;0;6;19;0;3;1;6;0;4;3;3;7;11;64;4;36;2;1;16;2;115;0;10;5;90;7;17;0;3;4;1;0;1;
;0 - 4 anos;H;2021;95;89;6;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0;
;;M;2021;82;75;7;4;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;1;0;0;0;0;0;0;
;5 - 9 anos;H;2021;136;115;21;10;1;0;0;0;0;4;0;0;0;0;0;0;0;0;1;0;3;1;1;1;0;0;0;6;0;3;0;3;0;2;0;0;1;0;0;0;
;;M;2021;111;95;16;4;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;9;0;3;0;6;0;1;0;0;0;0;0;0;
;10 - 14 anos;H;2021;117;101;16;4;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;8;0;3;1;4;0;2;0;0;0;0;0;0;
;;M;2021;132;120;12;6;1;0;2;0;0;1;0;1;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;2;0;0;0;2;0;2;0;0;1;0;0;0;
;15 - 19 anos;H;2021;113;108;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;
;;M;2021;118;106;12;3;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;2;0;1;0;1;0;0;7;0;0;2;5;0;0;0;0;0;0;0;0;
;20 - 24 anos;H;2021;117;111;6;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;1;2;0;1;0;0;0;0;0;0;
;;M;2021;109;97;12;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;8;0;0;1;5;1;1;0;0;1;0;0;0;
;25 - 29 anos;H;2021;104;85;19;6;0;0;2;0;0;3;0;1;0;0;0;0;0;0;0;0;3;0;0;1;0;1;0;10;0;0;0;10;0;0;0;0;0;0;0;0;
;;M;2021;105;81;24;9;1;0;0;0;0;2;0;0;0;0;0;0;0;0;3;1;1;0;0;0;0;0;1;13;0;0;0;11;1;1;0;1;0;0;0;0;
;30 - 34 anos;H;2021;95;74;21;8;1;0;1;0;1;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;0;0;10;0;0;1;9;0;2;0;1;1;0;0;0;
;;M;2021;99;74;25;15;0;1;0;0;2;1;0;0;0;2;0;2;0;1;0;1;0;0;0;0;0;0;0;8;0;0;0;8;0;2;0;0;0;1;0;0;
;35 - 39 anos;H;2021;124;96;28;14;1;0;3;0;1;1;0;2;0;0;0;1;0;0;2;0;4;2;0;1;0;0;0;7;0;0;2;5;0;3;0;0;1;0;0;0;
;;M;2021;149;118;31;13;1;0;2;0;1;2;0;1;1;1;0;1;1;1;0;0;3;0;1;1;0;0;0;14;0;0;0;12;2;1;0;0;1;0;0;0;
;40 - 44 anos;H;2021;168;134;34;14;1;1;0;0;0;2;0;0;0;1;0;1;0;0;3;3;3;1;1;0;0;0;0;16;1;3;0;11;1;1;0;0;0;0;0;0;
;;M;2021;200;160;40;13;1;0;1;0;0;3;0;0;0;0;0;0;0;1;0;4;5;2;3;0;0;0;0;18;0;2;0;15;0;3;0;1;0;0;0;1;
;45 - 49 anos;H;2021;186;156;30;12;3;0;0;0;2;3;0;0;0;0;0;0;0;0;0;3;11;1;2;1;0;4;0;5;0;1;0;4;0;1;0;1;0;0;0;1;
;;M;2021;184;143;41;14;4;0;0;0;1;3;0;1;0;0;0;0;1;0;1;2;10;0;8;0;0;1;0;15;0;0;2;12;1;2;0;0;0;0;0;0;
;50 - 54 anos;H;2021;183;158;25;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;10;0;6;0;0;2;2;7;0;0;2;5;0;0;0;0;0;0;0;1;
;;M;2021;144;122;22;7;0;0;0;0;0;4;0;0;0;0;0;0;0;0;1;0;11;0;9;0;0;2;0;4;0;1;0;3;0;0;0;0;0;0;0;0;
;55 - 59 anos;H;2021;161;148;13;5;0;0;0;0;1;0;0;1;0;2;0;0;0;0;0;0;6;1;2;0;0;3;0;2;0;0;0;2;0;0;0;0;0;0;0;0;
;;M;2021;185;165;20;4;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;9;0;5;0;0;4;0;6;0;2;0;4;0;1;0;0;1;0;0;0;
;60 - 64 anos;H;2021;149;141;8;5;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;2;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;
;;M;2021;139;128;11;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;0;3;0;0;3;0;2;0;1;0;1;0;1;0;0;0;0;0;0;
;65 - 69 anos;H;2021;122;119;3;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
